partitionid,dataspaceid,repositoryid,alertid,title,alertkey,severity,component_type,sources
4,162,490,58378,CVE-2021-23368,v6:eade38dde5764ada9a3af87686d44978,1,2,"{""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2021-23368""}}"
4,162,490,56074,CVE-2021-28092,v6:ae4bcfacde4b4910bfa2fb75339787bb,2,2,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2021-28092""},""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2021-28092""}}"
4,162,490,57486,CVE-2020-7774,v6:a1b90d435cdd4f97b6532ae0884ed831,2,2,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2020-7774""},""NpmAudit"":{""Url"":""https://npmjs.com/advisories/1654""},""WhiteSource"":{""Url"":""https://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2020-7774""}}"
4,164,450,55018,CVE-2021-1721,v6:183d729fbc9d4c28821ae5e4a04935ba,1,1,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-1721""}}"
4,165,523,34500,CVE-2019-1003013,v6:951b0be60fa84a9ab4ce129cdddaa233,0,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2019-1003013""}}"
4,165,523,30956,CVE-2020-2183,v6:3cfedade341946c2810343f8404f7507,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-2183""}}"
4,165,523,17145,CVE-2018-1000056,v2:aa4c7779-21ee-453b-8d70-7cc89d9156f3,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2018-1000056""}}"
4,165,523,17144,CVE-2018-1000411,v2:426a4325-7ca1-4d04-b542-24237a4313ed,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2018-1000411""}}"
4,165,523,43107,CVE-2020-2225,v6:9b1a9fd0703d4ff49af6de6dec03eb25,0,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-2225""}}"
4,165,523,43108,CVE-2020-2224,v6:c15a535629914a1aad8b09eba1a00831,0,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-2224""}}"
4,165,523,17233,CVE-2019-1003031,v6:f699408e832a4b5fbb3258c7895cfeee,3,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2019-1003031""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2019-1003031""}}"
4,165,523,79617,CVE-2022-20615,v6:95b6b5fc8bb543e5b6636a8c8b3f4e43,0,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2022-20615""}}"
4,165,523,79618,CVE-2022-20616,v6:25ff3af454dd4ed6836bb0f0873607ff,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2022-20616""}}"
4,165,523,86178,CVE-2022-30126,v6:d80f9890a5e547b281d237f2e3f42599,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2022-30126""}}"
4,165,523,17232,CVE-2017-1000503,v6:861dd6aadd4b468dbf6ceb566fcff8c8,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2017-1000503""}}"
4,165,523,33040,CVE-2018-1000194,v2:7345393e-c43e-4a72-96aa-86720866931e,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2018-1000194""}}"
4,165,523,33041,CVE-2018-1000192,v2:2cb1a9a5-0d85-4c8c-ae24-fefdfd87b081,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2018-1000192""}}"
4,165,523,79616,CVE-2022-20612,v6:8cbce9b809084df1a421a665c1d962b1,1,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2022-20612""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2022-20612""}}"
4,165,523,73281,WS-2016-7112,v6:ce8866a149d94453a65356371198f16a,1,3,"{""WhiteSource"":{""Url"":""https://github.com/spring-projects/spring-framework/commit/e431624e8472b3b53d1a0c4528bf736c612f1fd9""}}"
4,165,523,33038,CVE-2018-1000193,v2:b0a27ab0-185c-42b6-9ef9-22a25c297fb2,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2018-1000193""}}"
4,165,523,33042,CVE-2018-6356,v2:4ac402b9-c402-4d16-87a4-1e18d81bb959,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2018-6356""}}"
4,165,523,33037,CVE-2018-1000195,v2:5f815ac0-706a-45df-8641-3cd7f7e46c84,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2018-1000195""}}"
4,165,531,76479,CVE-2021-21696,v6:7852f41bf2534cada8381e4db76f0be4,2,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-21696""}}"
4,165,531,33072,CVE-2020-2163,v6:5a2b152d1fd042b0b92ccc7d9dee42a9,0,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-2163""}}"
4,165,531,76480,CVE-2021-21693,v6:3a7f8bf9936243b3afe3d0cdcb77953b,2,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-21693""}}"
4,165,531,76482,CVE-2021-21685,v6:b8f2f46a3a0547dda6fd516063ce0d6c,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-21685""}}"
4,165,531,35206,CVE-2017-1000396,v6:c5188e4f8d134cdd8720fcdd2c4d0517,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2017-1000396""}}"
4,165,531,76486,CVE-2021-21694,v6:b39a3a9cc33747b3a9b755c4c1c0efe7,2,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-21694""}}"
4,165,531,33071,CVE-2018-1999004,v2:21ea6bc7-4768-4a9f-92d9-358af5ce5134,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2018-1999004""}}"
4,165,531,33074,CVE-2017-17383,v6:cd5e5c9e7a094a91b587b528fd5c2389,0,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2017-17383""}}"
4,165,531,76484,CVE-2021-21690,v6:3b424285eea741fe93599b95dde172dd,2,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-21690""}}"
4,165,531,76476,CVE-2021-21695,v6:357f167e04a8458780204cac1acfd51a,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-21695""}}"
4,165,531,33073,CVE-2018-1999005,v2:e30bc170-4ebd-43df-a65d-1fba56516c34,0,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2018-1999005""}}"
4,165,531,76481,CVE-2021-21689,v6:5007223405c94d7d99014003a1cd59cb,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-21689""}}"
4,165,531,74487,CVE-2021-21682,v6:4e05091be73d40339ab9645946d96f34,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-21682""}}"
4,165,531,76477,CVE-2021-21692,v6:63e360434e9f4c288703cb95990d588b,2,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-21692""}}"
4,165,531,74488,CVE-2021-21683,v6:7fa547e5bc3a48e2ba081bc3fa26e63f,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-21683""}}"
4,165,531,76478,CVE-2021-21688,v6:8e1b3a508fd9466c821a82605ef17703,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-21688""}}"
4,165,531,76483,CVE-2021-21697,v6:6a38f924ce7e4f479e903ed62641c4cf,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-21697""}}"
4,165,531,76474,CVE-2021-21691,v6:43985c1c61364ef9824c3f1e60cfa348,2,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-21691""}}"
4,165,531,76475,CVE-2021-21687,v6:7aa35d83658a493ba9672779ab01aff9,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-21687""}}"
4,165,531,76485,CVE-2021-21686,v6:c0d7ca10636c4b3ab8a66db6dca03eda,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-21686""}}"
4,165,531,62311,CVE-2014-1904,v2:b2a2a801-c94d-45ab-a80a-1a2a5e11198a,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2014-1904""}}"
4,165,533,52633,CVE-2021-21605,v6:24a4c1d9e93f4069879b35fad067c96e,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-21605""}}"
4,165,533,52637,CVE-2021-21602,v6:9d5d99a096fc4840a41f7f370923056a,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-21602""}}"
4,165,533,52634,CVE-2021-21607,v6:ddda76e88d7f42269aa4319af184fdf1,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-21607""}}"
4,165,533,58209,CVE-2021-21640,v6:078f223efdfa4a4f88a68630c4fa9035,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-21640""}}"
4,165,533,52922,CVE-2021-21615,v6:b9a53603dcd5464788ba36e48d546462,0,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-21615""}}"
4,165,533,58210,CVE-2021-21639,v6:2f2f186807304a8bb8476d9d10695ca1,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-21639""}}"
4,165,533,59962,CVE-2020-27216,v6:99ca075040b748029395dfacf0a57535,2,3,"{""GitHubAdvisories"":{""Url"":""https://github.com/eclipse/jetty.project/security/advisories/GHSA-g3wg-6mcf-8jj6""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-27216""}}"
4,165,533,52632,CVE-2021-21609,v6:5a8fbf71721441d0b70e73bb2123e8f1,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-21609""}}"
4,165,533,52636,CVE-2021-21606,v6:3d7aa2fdac0440cf8b71d75c131aa35b,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-21606""}}"
4,165,533,52638,CVE-2021-21604,v6:11be9deff85c43c68787b05225913ed0,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-21604""}}"
4,165,533,80118,CVE-2022-23106,v6:8526d6b088b14c00a2aa8a2e60a9732f,1,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2022-23106""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2022-23106""}}"
4,165,533,17653,CVE-2019-10367,v6:b91aceaa0eef4a9c8c475658a9a980b1,0,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2019-10367""}}"
4,165,533,17546,CVE-2019-1003030,v2:23ab389c-2f74-4845-b725-2a67e92aaf2c,3,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2019-1003030""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2019-1003030""}}"
4,165,533,19465,CVE-2020-2109,v6:7b147ce8249f460fb94d750c96cd6782,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-2109""}}"
4,165,533,17545,CVE-2017-1000096,v2:b562e260-7c92-4e00-bb68-f0d5ef657737,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2017-1000096""}}"
4,165,533,81668,CVE-2022-25180,v6:3460b5c89f434ea0b55713e17c0312e6,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2022-25180""}}"
4,165,533,86751,CVE-2019-1003041,v6:ea89d7bad87c43acbfe2550a087a14c1,3,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2019-1003041""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2019-1003041""}}"
4,165,533,81667,CVE-2022-25176,v6:04f1d1a98b884974bd476825a02e4f51,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2022-25176""}}"
4,165,533,81669,CVE-2022-25173,v6:c5efc8d4b38a4106a253ef69997d0ca7,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2022-25173""}}"
4,165,533,17561,CVE-2018-1000058,v2:d22c42f8-dc3c-4877-987d-052cc0f44f56,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2018-1000058""}}"
4,165,533,43389,CVE-2020-2226,v6:64dc5005e39a4e7b936675ba3955cc88,0,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-2226""}}"
4,165,533,56032,CVE-2021-21623,v6:0bcc9550ac9541bf874cbcd7d3ca821a,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-21623""}}"
4,165,533,21289,CVE-2020-2135,v6:60af0121a6aa4a4aaa9fbceda5731861,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-2135""}}"
4,165,533,17556,CVE-2019-10393,v6:fcb567a57fc447bfb7cc06201c595f7b,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2019-10393""}}"
4,165,533,17554,CVE-2019-10431,v6:ccfd564880cc4b91a7e7850368ad83f5,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2019-10431""}}"
4,165,533,17557,CVE-2019-1003040,v6:ab40309ed53e4a9c9befd0a4fd36b538,3,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2019-1003040""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2019-1003040""}}"
4,165,533,17559,CVE-2019-10400,v6:63415a7b780a4b68bc445375a29486af,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2019-10400""}}"
4,165,533,17654,CVE-2019-16538,v6:88c3e59ecc8246548d3601a03e92a301,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2019-16538""}}"
4,165,533,35352,CVE-2020-2190,v6:a34bbe0a0bb54cd9b0763926d721f753,0,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-2190""}}"
4,165,533,19194,CVE-2020-2110,v6:0c8e65a45cc2436d8d3cf4da753b0a55,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-2110""}}"
4,165,533,21288,CVE-2020-2134,v6:16c484eb5aba42f58d7395ab431f97e0,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-2134""}}"
4,165,533,17560,CVE-2019-10399,v6:3ac1e0bc99e845ed9ecf33a62fecdc04,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2019-10399""}}"
4,165,533,47511,CVE-2020-2279,v6:2d361ea23fbb4b88b3be40c937a5b2d8,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-2279""}}"
4,165,533,86201,CVE-2022-30946,v6:11733abe96ed4e8589833409ce252b54,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2022-30946""}}"
4,165,533,17555,CVE-2019-10394,v6:1191a523f0054ff99269ffece29ef714,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2019-10394""}}"
4,165,534,52954,CVE-2020-8570,v6:a4b9055f56974456adbb7a3e3445a485,1,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2020-8570""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-8570""}}"
4,165,534,66460,CVE-2021-25738,v6:bfa5ba6a23024be1b7b4c725fc3091f2,1,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2021-25738""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-25738""}}"
4,165,534,79533,CVE-2022-20617,v6:91633c0b00de4c0582ddcfc3bd082d1d,2,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2022-20617""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2022-20617""}}"
4,165,534,82893,CVE-2022-27209,v6:8758826ebe2c4df1b9f4475a68183258,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2022-27209""}}"
4,165,534,82891,CVE-2022-27208,v6:7a209e2002fa4993af84790eeee68035,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2022-27208""}}"
4,165,534,82890,CVE-2022-27210,v6:61213e262eae4742ae528e5d16d73543,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2022-27210""}}"
4,165,534,82892,CVE-2022-27211,v6:7d035ff74f284ebcb5af1b72476a74a1,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2022-27211""}}"
4,165,534,17605,CVE-2016-5725,v2:18420160-1e62-4795-ad34-6b5d5972cce4,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2016-5725""}}"
4,165,534,85684,CVE-2022-22968,v6:fd3666ec74294912be1a6de9ceac5a2f,2,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2022-22968""}}"
4,165,534,81525,CVE-2022-0538,v6:abb6a89df20340b7ae6699d821b557eb,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2022-0538""}}"
4,165,534,84283,CVE-2022-22965,v6:95de1f01ad5548e680cd54e43fc8e6a1,3,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2022-22965""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2022-22965""}}"
4,165,534,47513,CVE-2020-2182,v6:c97cd05309eb4219b8b7ec1f68437dd8,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-2182""}}"
4,165,534,85025,CVE-2022-29036,v6:6d48d211b2df4278a133cf8b04e6ece3,1,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2022-29036""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2022-29036""}}"
4,165,536,31493,CVE-2020-2181,v6:95cfce7cf89a4f8dbdc9cbd2fd171353,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-2181""}}"
4,165,536,17729,CVE-2018-1000844,v6:4020b710d97845d299eb28e28bb8239d,3,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2018-1000844""}}"
4,165,536,17757,CVE-2018-1999044,v2:58a04127-8edc-4ccd-8cef-1e92e1e2b971,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2018-1999044""}}"
4,165,536,17777,CVE-2017-12197,v2:34f6fd8e-42d8-4784-8b5f-da15cc93ec22,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2017-12197""}}"
4,165,536,43615,CVE-2020-2222,v6:3da805b7e0dd4662b21f585cb6f41da8,0,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-2222""}}"
4,165,536,32932,CVE-2020-2161,v6:b6c6ef41594a410d9420a320da4da566,0,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-2161""}}"
4,165,536,17738,CVE-2018-1000068,v2:8343fde2-cb5c-4b09-a175-81271b7669cb,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2018-1000068""}}"
4,165,536,31955,CVE-2019-1003050,v6:e7bdb5061aad4f288ad48c667d40cf81,0,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2019-1003050""}}"
4,165,536,24569,CVE-2018-1000861,v6:6f136d5df4e140208d4fc108be3792af,3,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2018-1000861""}}"
4,165,536,17749,CVE-2019-1003004,v2:c752e7d8-fde5-4bfd-92c9-3c86e2048822,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2019-1003004""}}"
4,165,536,17744,CVE-2018-1999001,v2:ca10a402-bdf3-41ba-99be-5ed067fcfd53,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2018-1999001""}}"
4,165,536,17753,CVE-2019-10383,v2:3668a797-8491-4bae-8c99-1f3b5ac88da5,0,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2019-10383""}}"
4,165,536,17734,CVE-2017-1000400,v2:be169903-b4a7-4463-a508-dc453d4b5d5d,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2017-1000400""}}"
4,165,536,17754,CVE-2018-1000067,v2:605efa6d-7974-48cf-b8ef-0ef1f4a7ad3d,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2018-1000067""}}"
4,165,536,17737,CVE-2017-1000394,v2:61ed4836-64fa-4827-9fda-ba960da26812,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2017-1000394""}}"
4,165,536,17736,CVE-2019-10384,v2:8aac5c3e-18eb-472c-909d-bcb285ec276f,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2019-10384""}}"
4,165,536,17742,CVE-2018-1000169,v2:1f441cfa-ddf9-40b7-9062-826fd0c68ad5,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2018-1000169""}}"
4,165,536,17776,CVE-2014-3578,v2:90cfd5c2-be81-4166-9d73-00fad61229d0,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2014-3578""}}"
4,165,536,17773,CVE-2014-0054,v2:c3c8cf70-75d2-49af-8bfa-29d81d0e82ab,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2014-0054""}}"
4,165,536,17774,CVE-2013-6430,v2:5e162685-62c0-4b90-bfe5-2a39a7606b4c,0,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2013-6430""}}"
4,165,536,32931,CVE-2020-2160,v6:9d64d2746edd4bfca2788a2cca268de8,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-2160""}}"
4,165,536,17733,CVE-2019-17632,v6:7f33a1048d144219bca3ed517a0f7c48,1,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2019-17632""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2019-17632""}}"
4,165,536,74741,CVE-2021-31811,v6:3dab130c6e00415ea296d6ae7c4f6c88,1,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2021-31811""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-31811""}}"
4,165,536,74740,CVE-2021-31812,v6:222f3e518b494853a4df34a53d504ef1,1,3,"{""GitHubAdvisories"":{""Url"":""https://nvd.nist.gov/vuln/detail/CVE-2021-31812""},""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2021-31812""}}"
4,165,536,17760,CVE-2018-1999046,v2:55fb7a94-072a-417f-a9c6-0eb79471cdff,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2018-1999046""}}"
4,165,536,17763,CVE-2018-1999006,v2:da31535b-76d3-42d7-a743-e9ccd5404cb7,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2018-1999006""}}"
4,165,536,17739,CVE-2018-1000408,v2:7ea47c35-793f-4006-86df-736bc4aa0388,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2018-1000408""}}"
4,165,536,43616,CVE-2020-2221,v6:cb2401fe96b0429faa6fd8f017c018c0,0,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-2221""}}"
4,165,536,17746,CVE-2017-1000504,v2:e51cc1f3-7678-4cac-9604-6c4e1cd37d0f,1,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2017-1000504""}}"
4,165,536,43614,CVE-2020-2220,v6:83ce999366d148f4ac3269dc1d114983,0,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-2220""}}"
4,165,536,32930,CVE-2020-2162,v6:495783e3cffe486ba9598e6357fd4cbe,0,3,"{""WhiteSource"":{""Url"":""https://vuln.whitesourcesoftware.com/vulnerability/CVE-2020-2162""}}"
